2021-01-29 10:59:16 configure libpam-modules:arm64 1.3.1-5ubuntu4.1 <none>
2021-01-29 10:59:16 status unpacked libpam-modules:arm64 1.3.1-5ubuntu4.1
2021-01-29 10:59:16 status half-configured libpam-modules:arm64 1.3.1-5ubuntu4.1
2021-01-29 10:59:17 status installed libpam-modules:arm64 1.3.1-5ubuntu4.1
2021-01-29 10:59:17 startup archives unpack
2021-01-29 10:59:17 upgrade mount:arm64 2.34-0.1ubuntu9 2.34-0.1ubuntu9.1
2021-01-29 10:59:17 status half-configured mount:arm64 2.34-0.1ubuntu9
2021-01-29 10:59:17 status unpacked mount:arm64 2.34-0.1ubuntu9
2021-01-29 10:59:17 status half-installed mount:arm64 2.34-0.1ubuntu9
2021-01-29 10:59:17 status unpacked mount:arm64 2.34-0.1ubuntu9.1
2021-01-29 10:59:17 upgrade libpam-runtime:all 1.3.1-5ubuntu4 1.3.1-5ubuntu4.1
2021-01-29 10:59:17 status half-configured libpam-runtime:all 1.3.1-5ubuntu4
2021-01-29 10:59:17 status unpacked libpam-runtime:all 1.3.1-5ubuntu4
2021-01-29 10:59:17 status half-installed libpam-runtime:all 1.3.1-5ubuntu4
2021-01-29 10:59:17 status unpacked libpam-runtime:all 1.3.1-5ubuntu4.1
2021-01-29 10:59:18 startup packages configure
2021-01-29 10:59:18 configure libpam-runtime:all 1.3.1-5ubuntu4.1 <none>
2021-01-29 10:59:18 status unpacked libpam-runtime:all 1.3.1-5ubuntu4.1
2021-01-29 10:59:18 status half-configured libpam-runtime:all 1.3.1-5ubuntu4.1
2021-01-29 10:59:19 status installed libpam-runtime:all 1.3.1-5ubuntu4.1
2021-01-29 10:59:19 startup packages configure
2021-01-29 10:59:19 configure libfdisk1:arm64 2.34-0.1ubuntu9.1 <none>
2021-01-29 10:59:19 status unpacked libfdisk1:arm64 2.34-0.1ubuntu9.1
2021-01-29 10:59:19 status half-configured libfdisk1:arm64 2.34-0.1ubuntu9.1
2021-01-29 10:59:19 status installed libfdisk1:arm64 2.34-0.1ubuntu9.1
2021-01-29 10:59:19 configure mount:arm64 2.34-0.1ubuntu9.1 <none>
2021-01-29 10:59:19 status unpacked mount:arm64 2.34-0.1ubuntu9.1
2021-01-29 10:59:19 status half-configured mount:arm64 2.34-0.1ubuntu9.1
2021-01-29 10:59:19 status installed mount:arm64 2.34-0.1ubuntu9.1
2021-01-29 10:59:19 configure fdisk:arm64 2.34-0.1ubuntu9.1 <none>
2021-01-29 10:59:19 status unpacked fdisk:arm64 2.34-0.1ubuntu9.1
2021-01-29 10:59:19 status half-configured fdisk:arm64 2.34-0.1ubuntu9.1
2021-01-29 10:59:19 status installed fdisk:arm64 2.34-0.1ubuntu9.1
2021-01-29 10:59:19 trigproc libc-bin:arm64 2.31-0ubuntu9.2 <none>
2021-01-29 10:59:19 status half-configured libc-bin:arm64 2.31-0ubuntu9.2
2021-01-29 10:59:19 status installed libc-bin:arm64 2.31-0ubuntu9.2
2021-01-29 11:05:40 startup archives unpack
2021-01-29 11:05:41 install sudo:arm64 <none> 1.8.31-1ubuntu1.2
2021-01-29 11:05:41 status half-installed sudo:arm64 1.8.31-1ubuntu1.2
2021-01-29 11:05:41 status unpacked sudo:arm64 1.8.31-1ubuntu1.2
2021-01-29 11:05:42 startup packages configure
2021-01-29 11:05:42 configure sudo:arm64 1.8.31-1ubuntu1.2 <none>
2021-01-29 11:05:42 status unpacked sudo:arm64 1.8.31-1ubuntu1.2
2021-01-29 11:05:42 status half-configured sudo:arm64 1.8.31-1ubuntu1.2
2021-01-29 11:05:42 status installed sudo:arm64 1.8.31-1ubuntu1.2
2021-01-29 11:07:55 startup archives unpack
2021-01-29 11:07:56 install libssl1.1:arm64 <none> 1.1.1f-1ubuntu2.1
2021-01-29 11:07:56 status triggers-pending libc-bin:arm64 2.31-0ubuntu9.2
2021-01-29 11:07:56 status half-installed libssl1.1:arm64 1.1.1f-1ubuntu2.1
2021-01-29 11:07:56 status unpacked libssl1.1:arm64 1.1.1f-1ubuntu2.1
2021-01-29 11:07:56 install libpython3.8-minimal:arm64 <none> 3.8.5-1~20.04
2021-01-29 11:07:56 status half-installed libpython3.8-minimal:arm64 3.8.5-1~20.04
2021-01-29 11:07:57 status unpacked libpython3.8-minimal:arm64 3.8.5-1~20.04
2021-01-29 11:07:57 install libexpat1:arm64 <none> 2.2.9-1build1
2021-01-29 11:07:57 status half-installed libexpat1:arm64 2.2.9-1build1
2021-01-29 11:07:57 status unpacked libexpat1:arm64 2.2.9-1build1
2021-01-29 11:07:57 install python3.8-minimal:arm64 <none> 3.8.5-1~20.04
2021-01-29 11:07:57 status half-installed python3.8-minimal:arm64 3.8.5-1~20.04
2021-01-29 11:07:58 status unpacked python3.8-minimal:arm64 3.8.5-1~20.04
2021-01-29 11:07:58 startup packages configure
2021-01-29 11:07:58 configure libssl1.1:arm64 1.1.1f-1ubuntu2.1 <none>
2021-01-29 11:07:58 status unpacked libssl1.1:arm64 1.1.1f-1ubuntu2.1
2021-01-29 11:07:58 status half-configured libssl1.1:arm64 1.1.1f-1ubuntu2.1
2021-01-29 11:07:59 status installed libssl1.1:arm64 1.1.1f-1ubuntu2.1
2021-01-29 11:07:59 configure libpython3.8-minimal:arm64 3.8.5-1~20.04 <none>
2021-01-29 11:07:59 status unpacked libpython3.8-minimal:arm64 3.8.5-1~20.04
2021-01-29 11:07:59 status half-configured libpython3.8-minimal:arm64 3.8.5-1~20.04
2021-01-29 11:07:59 status installed libpython3.8-minimal:arm64 3.8.5-1~20.04
2021-01-29 11:07:59 configure libexpat1:arm64 2.2.9-1build1 <none>
2021-01-29 11:07:59 status unpacked libexpat1:arm64 2.2.9-1build1
2021-01-29 11:07:59 status half-configured libexpat1:arm64 2.2.9-1build1
2021-01-29 11:07:59 status installed libexpat1:arm64 2.2.9-1build1
2021-01-29 11:07:59 configure python3.8-minimal:arm64 3.8.5-1~20.04 <none>
2021-01-29 11:07:59 status unpacked python3.8-minimal:arm64 3.8.5-1~20.04
2021-01-29 11:07:59 status half-configured python3.8-minimal:arm64 3.8.5-1~20.04
2021-01-29 11:08:01 status installed python3.8-minimal:arm64 3.8.5-1~20.04
2021-01-29 11:08:01 startup archives unpack
2021-01-29 11:08:01 install python3-minimal:arm64 <none> 3.8.2-0ubuntu2
2021-01-29 11:08:01 status half-installed python3-minimal:arm64 3.8.2-0ubuntu2
2021-01-29 11:08:02 status unpacked python3-minimal:arm64 3.8.2-0ubuntu2
2021-01-29 11:08:02 install mime-support:all <none> 3.64ubuntu1
2021-01-29 11:08:02 status half-installed mime-support:all 3.64ubuntu1
2021-01-29 11:08:02 status unpacked mime-support:all 3.64ubuntu1
2021-01-29 11:08:02 install libmpdec2:arm64 <none> 2.4.2-3
2021-01-29 11:08:02 status half-installed libmpdec2:arm64 2.4.2-3
2021-01-29 11:08:02 status unpacked libmpdec2:arm64 2.4.2-3
2021-01-29 11:08:03 install readline-common:all <none> 8.0-4
2021-01-29 11:08:03 status half-installed readline-common:all 8.0-4
2021-01-29 11:08:03 status unpacked readline-common:all 8.0-4
2021-01-29 11:08:03 install libreadline8:arm64 <none> 8.0-4
2021-01-29 11:08:03 status half-installed libreadline8:arm64 8.0-4
2021-01-29 11:08:03 status unpacked libreadline8:arm64 8.0-4
2021-01-29 11:08:03 install libsqlite3-0:arm64 <none> 3.31.1-4ubuntu0.2
2021-01-29 11:08:03 status half-installed libsqlite3-0:arm64 3.31.1-4ubuntu0.2
2021-01-29 11:08:03 status unpacked libsqlite3-0:arm64 3.31.1-4ubuntu0.2
2021-01-29 11:08:04 install libpython3.8-stdlib:arm64 <none> 3.8.5-1~20.04
2021-01-29 11:08:04 status half-installed libpython3.8-stdlib:arm64 3.8.5-1~20.04
2021-01-29 11:08:04 status unpacked libpython3.8-stdlib:arm64 3.8.5-1~20.04
2021-01-29 11:08:05 install python3.8:arm64 <none> 3.8.5-1~20.04
2021-01-29 11:08:05 status half-installed python3.8:arm64 3.8.5-1~20.04
2021-01-29 11:08:05 status unpacked python3.8:arm64 3.8.5-1~20.04
2021-01-29 11:08:05 install libpython3-stdlib:arm64 <none> 3.8.2-0ubuntu2
2021-01-29 11:08:05 status half-installed libpython3-stdlib:arm64 3.8.2-0ubuntu2
2021-01-29 11:08:05 status unpacked libpython3-stdlib:arm64 3.8.2-0ubuntu2
2021-01-29 11:08:05 startup packages configure
2021-01-29 11:08:05 configure python3-minimal:arm64 3.8.2-0ubuntu2 <none>
2021-01-29 11:08:05 status unpacked python3-minimal:arm64 3.8.2-0ubuntu2
2021-01-29 11:08:05 status half-configured python3-minimal:arm64 3.8.2-0ubuntu2
2021-01-29 11:08:06 status installed python3-minimal:arm64 3.8.2-0ubuntu2
2021-01-29 11:08:06 startup archives unpack
2021-01-29 11:08:06 install python3:arm64 <none> 3.8.2-0ubuntu2
2021-01-29 11:08:06 status half-installed python3:arm64 3.8.2-0ubuntu2
2021-01-29 11:08:07 status unpacked python3:arm64 3.8.2-0ubuntu2
2021-01-29 11:08:07 install libapparmor1:arm64 <none> 2.13.3-7ubuntu5.1
2021-01-29 11:08:07 status half-installed libapparmor1:arm64 2.13.3-7ubuntu5.1
2021-01-29 11:08:07 status unpacked libapparmor1:arm64 2.13.3-7ubuntu5.1
2021-01-29 11:08:07 install libcap2:arm64 <none> 1:2.32-1
2021-01-29 11:08:07 status half-installed libcap2:arm64 1:2.32-1
2021-01-29 11:08:07 status unpacked libcap2:arm64 1:2.32-1
2021-01-29 11:08:08 install libargon2-1:arm64 <none> 0~20171227-0.2
2021-01-29 11:08:08 status half-installed libargon2-1:arm64 0~20171227-0.2
2021-01-29 11:08:08 status unpacked libargon2-1:arm64 0~20171227-0.2
2021-01-29 11:08:08 install libdevmapper1.02.1:arm64 <none> 2:1.02.167-1ubuntu1
2021-01-29 11:08:08 status half-installed libdevmapper1.02.1:arm64 2:1.02.167-1ubuntu1
2021-01-29 11:08:08 status unpacked libdevmapper1.02.1:arm64 2:1.02.167-1ubuntu1
2021-01-29 11:08:08 install libjson-c4:arm64 <none> 0.13.1+dfsg-7ubuntu0.3
2021-01-29 11:08:08 status half-installed libjson-c4:arm64 0.13.1+dfsg-7ubuntu0.3
2021-01-29 11:08:08 status unpacked libjson-c4:arm64 0.13.1+dfsg-7ubuntu0.3
2021-01-29 11:08:09 install libcryptsetup12:arm64 <none> 2:2.2.2-3ubuntu2.3
2021-01-29 11:08:09 status half-installed libcryptsetup12:arm64 2:2.2.2-3ubuntu2.3
2021-01-29 11:08:09 status unpacked libcryptsetup12:arm64 2:2.2.2-3ubuntu2.3
2021-01-29 11:08:09 install libip4tc2:arm64 <none> 1.8.4-3ubuntu2
2021-01-29 11:08:09 status half-installed libip4tc2:arm64 1.8.4-3ubuntu2
2021-01-29 11:08:09 status unpacked libip4tc2:arm64 1.8.4-3ubuntu2
2021-01-29 11:08:09 install libkmod2:arm64 <none> 27-1ubuntu2
2021-01-29 11:08:09 status half-installed libkmod2:arm64 27-1ubuntu2
2021-01-29 11:08:09 status unpacked libkmod2:arm64 27-1ubuntu2
2021-01-29 11:08:10 install systemd-timesyncd:arm64 <none> 245.4-4ubuntu3.4
2021-01-29 11:08:10 status half-installed systemd-timesyncd:arm64 245.4-4ubuntu3.4
2021-01-29 11:08:10 status unpacked systemd-timesyncd:arm64 245.4-4ubuntu3.4
2021-01-29 11:08:10 install systemd:arm64 <none> 245.4-4ubuntu3.4
2021-01-29 11:08:10 status half-installed systemd:arm64 245.4-4ubuntu3.4
2021-01-29 11:08:12 status unpacked systemd:arm64 245.4-4ubuntu3.4
2021-01-29 11:08:12 startup packages configure
2021-01-29 11:08:12 configure libapparmor1:arm64 2.13.3-7ubuntu5.1 <none>
2021-01-29 11:08:12 status unpacked libapparmor1:arm64 2.13.3-7ubuntu5.1
2021-01-29 11:08:12 status half-configured libapparmor1:arm64 2.13.3-7ubuntu5.1
2021-01-29 11:08:12 status installed libapparmor1:arm64 2.13.3-7ubuntu5.1
2021-01-29 11:08:12 configure libcap2:arm64 1:2.32-1 <none>
2021-01-29 11:08:12 status unpacked libcap2:arm64 1:2.32-1
2021-01-29 11:08:12 status half-configured libcap2:arm64 1:2.32-1
2021-01-29 11:08:12 status installed libcap2:arm64 1:2.32-1
2021-01-29 11:08:12 configure libargon2-1:arm64 0~20171227-0.2 <none>
2021-01-29 11:08:12 status unpacked libargon2-1:arm64 0~20171227-0.2
2021-01-29 11:08:12 status half-configured libargon2-1:arm64 0~20171227-0.2
2021-01-29 11:08:12 status installed libargon2-1:arm64 0~20171227-0.2
2021-01-29 11:08:12 configure libdevmapper1.02.1:arm64 2:1.02.167-1ubuntu1 <none>
2021-01-29 11:08:12 status unpacked libdevmapper1.02.1:arm64 2:1.02.167-1ubuntu1
2021-01-29 11:08:12 status half-configured libdevmapper1.02.1:arm64 2:1.02.167-1ubuntu1
2021-01-29 11:08:12 status installed libdevmapper1.02.1:arm64 2:1.02.167-1ubuntu1
2021-01-29 11:08:12 configure libjson-c4:arm64 0.13.1+dfsg-7ubuntu0.3 <none>
2021-01-29 11:08:12 status unpacked libjson-c4:arm64 0.13.1+dfsg-7ubuntu0.3
2021-01-29 11:08:12 status half-configured libjson-c4:arm64 0.13.1+dfsg-7ubuntu0.3
2021-01-29 11:08:12 status installed libjson-c4:arm64 0.13.1+dfsg-7ubuntu0.3
2021-01-29 11:08:12 configure libcryptsetup12:arm64 2:2.2.2-3ubuntu2.3 <none>
2021-01-29 11:08:12 status unpacked libcryptsetup12:arm64 2:2.2.2-3ubuntu2.3
2021-01-29 11:08:12 status half-configured libcryptsetup12:arm64 2:2.2.2-3ubuntu2.3
2021-01-29 11:08:12 status installed libcryptsetup12:arm64 2:2.2.2-3ubuntu2.3
2021-01-29 11:08:12 configure libip4tc2:arm64 1.8.4-3ubuntu2 <none>
2021-01-29 11:08:12 status unpacked libip4tc2:arm64 1.8.4-3ubuntu2
2021-01-29 11:08:12 status half-configured libip4tc2:arm64 1.8.4-3ubuntu2
2021-01-29 11:08:12 status installed libip4tc2:arm64 1.8.4-3ubuntu2
2021-01-29 11:08:12 configure libkmod2:arm64 27-1ubuntu2 <none>
2021-01-29 11:08:12 status unpacked libkmod2:arm64 27-1ubuntu2
2021-01-29 11:08:12 status half-configured libkmod2:arm64 27-1ubuntu2
2021-01-29 11:08:12 status installed libkmod2:arm64 27-1ubuntu2
2021-01-29 11:08:12 configure systemd-timesyncd:arm64 245.4-4ubuntu3.4 <none>
2021-01-29 11:08:12 status unpacked systemd-timesyncd:arm64 245.4-4ubuntu3.4
2021-01-29 11:08:12 status half-configured systemd-timesyncd:arm64 245.4-4ubuntu3.4
2021-01-29 11:08:14 status installed systemd-timesyncd:arm64 245.4-4ubuntu3.4
2021-01-29 11:08:14 configure systemd:arm64 245.4-4ubuntu3.4 <none>
2021-01-29 11:08:14 status unpacked systemd:arm64 245.4-4ubuntu3.4
2021-01-29 11:08:14 status half-configured systemd:arm64 245.4-4ubuntu3.4
2021-01-29 11:08:17 status installed systemd:arm64 245.4-4ubuntu3.4
2021-01-29 11:08:17 startup archives unpack
2021-01-29 11:08:18 install systemd-sysv:arm64 <none> 245.4-4ubuntu3.4
2021-01-29 11:08:18 status half-installed systemd-sysv:arm64 245.4-4ubuntu3.4
2021-01-29 11:08:18 status unpacked systemd-sysv:arm64 245.4-4ubuntu3.4
2021-01-29 11:08:18 install libbsd0:arm64 <none> 0.10.0-1
2021-01-29 11:08:18 status half-installed libbsd0:arm64 0.10.0-1
2021-01-29 11:08:18 status unpacked libbsd0:arm64 0.10.0-1
2021-01-29 11:08:18 install libedit2:arm64 <none> 3.1-20191231-1
2021-01-29 11:08:18 status half-installed libedit2:arm64 3.1-20191231-1
2021-01-29 11:08:18 status unpacked libedit2:arm64 3.1-20191231-1
2021-01-29 11:08:18 install libcbor0.6:arm64 <none> 0.6.0-0ubuntu1
2021-01-29 11:08:18 status half-installed libcbor0.6:arm64 0.6.0-0ubuntu1
2021-01-29 11:08:19 status unpacked libcbor0.6:arm64 0.6.0-0ubuntu1
2021-01-29 11:08:19 install libfido2-1:arm64 <none> 1.3.1-1ubuntu2
2021-01-29 11:08:19 status half-installed libfido2-1:arm64 1.3.1-1ubuntu2
2021-01-29 11:08:19 status unpacked libfido2-1:arm64 1.3.1-1ubuntu2
2021-01-29 11:08:19 install libkrb5support0:arm64 <none> 1.17-6ubuntu4.1
2021-01-29 11:08:19 status half-installed libkrb5support0:arm64 1.17-6ubuntu4.1
2021-01-29 11:08:19 status unpacked libkrb5support0:arm64 1.17-6ubuntu4.1
2021-01-29 11:08:20 install libk5crypto3:arm64 <none> 1.17-6ubuntu4.1
2021-01-29 11:08:20 status half-installed libk5crypto3:arm64 1.17-6ubuntu4.1
2021-01-29 11:08:20 status unpacked libk5crypto3:arm64 1.17-6ubuntu4.1
2021-01-29 11:08:20 install libkeyutils1:arm64 <none> 1.6-6ubuntu1
2021-01-29 11:08:20 status half-installed libkeyutils1:arm64 1.6-6ubuntu1
2021-01-29 11:08:20 status unpacked libkeyutils1:arm64 1.6-6ubuntu1
2021-01-29 11:08:20 install libkrb5-3:arm64 <none> 1.17-6ubuntu4.1
2021-01-29 11:08:20 status half-installed libkrb5-3:arm64 1.17-6ubuntu4.1
2021-01-29 11:08:20 status unpacked libkrb5-3:arm64 1.17-6ubuntu4.1
2021-01-29 11:08:21 install libgssapi-krb5-2:arm64 <none> 1.17-6ubuntu4.1
2021-01-29 11:08:21 status half-installed libgssapi-krb5-2:arm64 1.17-6ubuntu4.1
2021-01-29 11:08:21 status unpacked libgssapi-krb5-2:arm64 1.17-6ubuntu4.1
2021-01-29 11:08:21 install openssh-client:arm64 <none> 1:8.2p1-4ubuntu0.1
2021-01-29 11:08:21 status half-installed openssh-client:arm64 1:8.2p1-4ubuntu0.1
2021-01-29 11:08:22 status unpacked openssh-client:arm64 1:8.2p1-4ubuntu0.1
2021-01-29 11:08:22 install openssh-sftp-server:arm64 <none> 1:8.2p1-4ubuntu0.1
2021-01-29 11:08:22 status half-installed openssh-sftp-server:arm64 1:8.2p1-4ubuntu0.1
2021-01-29 11:08:22 status unpacked openssh-sftp-server:arm64 1:8.2p1-4ubuntu0.1
2021-01-29 11:08:22 install ucf:all <none> 3.0038+nmu1
2021-01-29 11:08:22 status half-installed ucf:all 3.0038+nmu1
2021-01-29 11:08:22 status unpacked ucf:all 3.0038+nmu1
2021-01-29 11:08:22 install libwrap0:arm64 <none> 7.6.q-30
2021-01-29 11:08:22 status half-installed libwrap0:arm64 7.6.q-30
2021-01-29 11:08:23 status unpacked libwrap0:arm64 7.6.q-30
2021-01-29 11:08:23 install openssh-server:arm64 <none> 1:8.2p1-4ubuntu0.1
2021-01-29 11:08:23 status half-installed openssh-server:arm64 1:8.2p1-4ubuntu0.1
2021-01-29 11:08:23 status triggers-pending systemd:arm64 245.4-4ubuntu3.4
2021-01-29 11:08:23 status unpacked openssh-server:arm64 1:8.2p1-4ubuntu0.1
2021-01-29 11:08:23 install ssh:all <none> 1:8.2p1-4ubuntu0.1
2021-01-29 11:08:23 status half-installed ssh:all 1:8.2p1-4ubuntu0.1
2021-01-29 11:08:24 status unpacked ssh:all 1:8.2p1-4ubuntu0.1
2021-01-29 11:08:24 install openssl:arm64 <none> 1.1.1f-1ubuntu2.1
2021-01-29 11:08:24 status half-installed openssl:arm64 1.1.1f-1ubuntu2.1
2021-01-29 11:08:24 status unpacked openssl:arm64 1.1.1f-1ubuntu2.1
2021-01-29 11:08:24 install ca-certificates:all <none> 20201027ubuntu0.20.04.1
2021-01-29 11:08:24 status half-installed ca-certificates:all 20201027ubuntu0.20.04.1
2021-01-29 11:08:25 status unpacked ca-certificates:all 20201027ubuntu0.20.04.1
2021-01-29 11:08:25 install libdbus-1-3:arm64 <none> 1.12.16-2ubuntu2.1
2021-01-29 11:08:25 status half-installed libdbus-1-3:arm64 1.12.16-2ubuntu2.1
2021-01-29 11:08:25 status unpacked libdbus-1-3:arm64 1.12.16-2ubuntu2.1
2021-01-29 11:08:25 install dbus:arm64 <none> 1.12.16-2ubuntu2.1
2021-01-29 11:08:25 status half-installed dbus:arm64 1.12.16-2ubuntu2.1
2021-01-29 11:08:25 status unpacked dbus:arm64 1.12.16-2ubuntu2.1
2021-01-29 11:08:26 install distro-info-data:all <none> 0.43ubuntu1.4
2021-01-29 11:08:26 status half-installed distro-info-data:all 0.43ubuntu1.4
2021-01-29 11:08:26 status unpacked distro-info-data:all 0.43ubuntu1.4
2021-01-29 11:08:26 install dmsetup:arm64 <none> 2:1.02.167-1ubuntu1
2021-01-29 11:08:26 status half-installed dmsetup:arm64 2:1.02.167-1ubuntu1
2021-01-29 11:08:26 status unpacked dmsetup:arm64 2:1.02.167-1ubuntu1
2021-01-29 11:08:26 install libmagic-mgc:arm64 <none> 1:5.38-4
2021-01-29 11:08:26 status half-installed libmagic-mgc:arm64 1:5.38-4
2021-01-29 11:08:27 status unpacked libmagic-mgc:arm64 1:5.38-4
2021-01-29 11:08:27 install libmagic1:arm64 <none> 1:5.38-4
2021-01-29 11:08:27 status half-installed libmagic1:arm64 1:5.38-4
2021-01-29 11:08:27 status unpacked libmagic1:arm64 1:5.38-4
2021-01-29 11:08:27 install file:arm64 <none> 1:5.38-4
2021-01-29 11:08:27 status half-installed file:arm64 1:5.38-4
2021-01-29 11:08:27 status unpacked file:arm64 1:5.38-4
2021-01-29 11:08:28 install libglib2.0-0:arm64 <none> 2.64.6-1~ubuntu20.04.1
2021-01-29 11:08:28 status half-installed libglib2.0-0:arm64 2.64.6-1~ubuntu20.04.1
2021-01-29 11:08:28 status unpacked libglib2.0-0:arm64 2.64.6-1~ubuntu20.04.1
2021-01-29 11:08:28 install libgirepository-1.0-1:arm64 <none> 1.64.1-1~ubuntu20.04.1
2021-01-29 11:08:28 status half-installed libgirepository-1.0-1:arm64 1.64.1-1~ubuntu20.04.1
2021-01-29 11:08:28 status unpacked libgirepository-1.0-1:arm64 1.64.1-1~ubuntu20.04.1
2021-01-29 11:08:28 install gir1.2-glib-2.0:arm64 <none> 1.64.1-1~ubuntu20.04.1
2021-01-29 11:08:28 status half-installed gir1.2-glib-2.0:arm64 1.64.1-1~ubuntu20.04.1
2021-01-29 11:08:29 status unpacked gir1.2-glib-2.0:arm64 1.64.1-1~ubuntu20.04.1
2021-01-29 11:08:29 install libelf1:arm64 <none> 0.176-1.1build1
2021-01-29 11:08:29 status half-installed libelf1:arm64 0.176-1.1build1
2021-01-29 11:08:29 status unpacked libelf1:arm64 0.176-1.1build1
2021-01-29 11:08:29 install libmnl0:arm64 <none> 1.0.4-2
2021-01-29 11:08:29 status half-installed libmnl0:arm64 1.0.4-2
2021-01-29 11:08:29 status unpacked libmnl0:arm64 1.0.4-2
2021-01-29 11:08:30 install libxtables12:arm64 <none> 1.8.4-3ubuntu2
2021-01-29 11:08:30 status half-installed libxtables12:arm64 1.8.4-3ubuntu2
2021-01-29 11:08:30 status unpacked libxtables12:arm64 1.8.4-3ubuntu2
2021-01-29 11:08:30 install libcap2-bin:arm64 <none> 1:2.32-1
2021-01-29 11:08:30 status half-installed libcap2-bin:arm64 1:2.32-1
2021-01-29 11:08:30 status unpacked libcap2-bin:arm64 1:2.32-1
2021-01-29 11:08:30 install iproute2:arm64 <none> 5.5.0-1ubuntu1
2021-01-29 11:08:30 status half-installed iproute2:arm64 5.5.0-1ubuntu1
2021-01-29 11:08:31 status unpacked iproute2:arm64 5.5.0-1ubuntu1
2021-01-29 11:08:31 install libisc-export1105:arm64 <none> 1:9.11.16+dfsg-3~ubuntu1
2021-01-29 11:08:31 status half-installed libisc-export1105:arm64 1:9.11.16+dfsg-3~ubuntu1
2021-01-29 11:08:31 status unpacked libisc-export1105:arm64 1:9.11.16+dfsg-3~ubuntu1
2021-01-29 11:08:32 install libdns-export1109:arm64 <none> 1:9.11.16+dfsg-3~ubuntu1
2021-01-29 11:08:32 status half-installed libdns-export1109:arm64 1:9.11.16+dfsg-3~ubuntu1
2021-01-29 11:08:32 status unpacked libdns-export1109:arm64 1:9.11.16+dfsg-3~ubuntu1
2021-01-29 11:08:32 install isc-dhcp-client:arm64 <none> 4.4.1-2.1ubuntu5
2021-01-29 11:08:32 status half-installed isc-dhcp-client:arm64 4.4.1-2.1ubuntu5
2021-01-29 11:08:32 status unpacked isc-dhcp-client:arm64 4.4.1-2.1ubuntu5
2021-01-29 11:08:33 install isc-dhcp-common:arm64 <none> 4.4.1-2.1ubuntu5
2021-01-29 11:08:33 status half-installed isc-dhcp-common:arm64 4.4.1-2.1ubuntu5
2021-01-29 11:08:33 status unpacked isc-dhcp-common:arm64 4.4.1-2.1ubuntu5
2021-01-29 11:08:33 install libatm1:arm64 <none> 1:2.5.1-4
2021-01-29 11:08:33 status half-installed libatm1:arm64 1:2.5.1-4
2021-01-29 11:08:33 status unpacked libatm1:arm64 1:2.5.1-4
2021-01-29 11:08:33 install libfribidi0:arm64 <none> 1.0.8-2
2021-01-29 11:08:33 status half-installed libfribidi0:arm64 1.0.8-2
2021-01-29 11:08:33 status unpacked libfribidi0:arm64 1.0.8-2
2021-01-29 11:08:33 install libglib2.0-data:all <none> 2.64.6-1~ubuntu20.04.1
2021-01-29 11:08:33 status half-installed libglib2.0-data:all 2.64.6-1~ubuntu20.04.1
2021-01-29 11:08:34 status unpacked libglib2.0-data:all 2.64.6-1~ubuntu20.04.1
2021-01-29 11:08:34 install tzdata:all <none> 2021a-0ubuntu0.20.04
2021-01-29 11:08:34 status half-installed tzdata:all 2021a-0ubuntu0.20.04
2021-01-29 11:08:34 status unpacked tzdata:all 2021a-0ubuntu0.20.04
2021-01-29 11:08:34 install libicu66:arm64 <none> 66.1-2ubuntu2
2021-01-29 11:08:34 status half-installed libicu66:arm64 66.1-2ubuntu2
2021-01-29 11:08:37 status unpacked libicu66:arm64 66.1-2ubuntu2
2021-01-29 11:08:37 install libslang2:arm64 <none> 2.3.2-4
2021-01-29 11:08:37 status half-installed libslang2:arm64 2.3.2-4
2021-01-29 11:08:37 status unpacked libslang2:arm64 2.3.2-4
2021-01-29 11:08:37 install libnewt0.52:arm64 <none> 0.52.21-4ubuntu2
2021-01-29 11:08:37 status half-installed libnewt0.52:arm64 0.52.21-4ubuntu2
2021-01-29 11:08:37 status unpacked libnewt0.52:arm64 0.52.21-4ubuntu2
2021-01-29 11:08:38 install libnss-systemd:arm64 <none> 245.4-4ubuntu3.4
2021-01-29 11:08:38 status half-installed libnss-systemd:arm64 245.4-4ubuntu3.4
2021-01-29 11:08:38 status unpacked libnss-systemd:arm64 245.4-4ubuntu3.4
2021-01-29 11:08:38 install libpam-cap:arm64 <none> 1:2.32-1
2021-01-29 11:08:38 status half-installed libpam-cap:arm64 1:2.32-1
2021-01-29 11:08:38 status unpacked libpam-cap:arm64 1:2.32-1
2021-01-29 11:08:38 install libpam-systemd:arm64 <none> 245.4-4ubuntu3.4
2021-01-29 11:08:38 status half-installed libpam-systemd:arm64 245.4-4ubuntu3.4
2021-01-29 11:08:38 status unpacked libpam-systemd:arm64 245.4-4ubuntu3.4
2021-01-29 11:08:39 install libxml2:arm64 <none> 2.9.10+dfsg-5
2021-01-29 11:08:39 status half-installed libxml2:arm64 2.9.10+dfsg-5
2021-01-29 11:08:39 status unpacked libxml2:arm64 2.9.10+dfsg-5
2021-01-29 11:08:39 install lsb-release:all <none> 11.1.0ubuntu2
2021-01-29 11:08:39 status half-installed lsb-release:all 11.1.0ubuntu2
2021-01-29 11:08:39 status unpacked lsb-release:all 11.1.0ubuntu2
2021-01-29 11:08:39 install netbase:all <none> 6.1
2021-01-29 11:08:39 status half-installed netbase:all 6.1
2021-01-29 11:08:39 status unpacked netbase:all 6.1
